User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
242,afternoon,672,57.84200,360.38400,518.76200,31.87440,3509.00000,126.24390,568.27670,35.30130,379.80680,351.94380
242,morning,674,59.39670,360.31800,519.45400,33.63590,3458.00000,122.81670,569.12840,36.05360,383.12620,353.30740
243,evening,237,38.58060,125.05200,170.31570,28.08110,1209.00000,48.05600,192.86190,12.26760,135.66160,117.27500
243,night,209,40.03000,110.07000,145.21200,38.81170,1141.00000,41.38540,168.74350,11.90770,115.71290,102.41870
243,afternoon,282,39.20490,146.01100,209.24570,31.67160,1601.00000,56.84900,233.06070,15.09680,161.27760,148.68270
243,morning,224,43.69420,115.03400,155.63400,33.24570,1207.00000,42.28660,181.09410,11.26870,125.28130,110.87990
244,evening,534,108.99520,324.44300,361.90400,26.68870,2872.00000,96.97050,417.52780,23.90110,297.70640,331.69280
244,night,528,107.79120,320.14500,357.22700,25.44880,2830.00000,96.12360,412.69590,23.65950,294.40950,326.55100
244,afternoon,530,109.26460,321.33300,358.62300,25.22740,2846.00000,95.21390,414.24110,23.80350,295.51850,327.96200
244,morning,531,108.80940,322.46900,359.98400,25.58180,2860.00000,96.31330,415.21230,23.66570,296.05370,330.00180
245,evening,29,7.04530,18.99800,21.78700,1.80410,120.00000,4.42280,24.85910,1.81340,15.84800,20.10040
245,night,25,7.39420,16.82200,18.61500,1.78560,102.00000,4.06550,21.38600,1.66370,13.68350,18.27540
245,afternoon,27,6.94730,17.86800,20.45200,0.85710,119.00000,4.22480,23.27900,1.73930,14.58910,19.43340
245,morning,26,6.87430,16.96500,19.52700,1.80410,114.00000,4.14250,22.29940,1.59650,14.35730,18.48740
246,evening,67,18.97880,35.03600,44.63900,0.08410,284.00000,22.17190,56.70440,6.13470,34.60780,28.14630
246,night,62,17.27810,33.02000,41.08300,0.08410,266.00000,20.87800,52.37390,5.34610,31.68710,26.16830
246,afternoon,67,18.48010,35.31200,45.12700,0.08390,275.00000,21.91880,56.88620,6.08680,34.58180,28.76330
246,morning,66,17.63950,35.09300,44.96900,0.08410,277.00000,21.27780,56.15430,6.10740,34.59160,28.61030
247,evening,180,9.21470,83.63200,146.70400,11.28060,903.00000,37.07280,156.75340,11.02910,101.77000,78.12090
247,night,175,12.41400,81.82000,140.51800,10.57450,883.00000,36.16870,151.56030,10.43650,99.79800,72.43390
247,afternoon,167,8.24290,79.04200,137.27800,8.60850,850.00000,33.46990,145.79150,9.81780,97.20970,71.83060
247,morning,2,0.04300,1.03200,1.67200,0.00000,8.00000,0.19780,1.77000,0.13640,1.34440,1.06600
248,evening,15,2.11410,9.09600,10.82000,4.12760,65.00000,2.88430,11.93760,1.26070,8.33160,7.81560
248,night,16,2.71210,9.64100,10.91300,4.91150,62.00000,3.24340,12.70600,1.31770,8.91270,8.05360
248,afternoon,14,2.07720,8.12600,10.10000,4.12720,64.00000,2.55830,11.02130,1.11170,7.84450,6.85360
248,morning,16,2.26310,9.81700,11.42300,4.97260,66.00000,2.98730,12.75900,1.31140,8.81530,8.46960
249,evening,293,50.63760,180.86000,202.09710,13.60480,1615.00000,50.14840,240.10490,17.31060,159.31490,172.40070
249,night,281,46.55440,172.70700,195.78070,12.11890,1567.00000,49.86260,231.01820,16.85610,154.31510,162.31290
249,afternoon,307,54.39420,188.05200,212.88100,7.62450,1695.00000,52.37770,253.48440,18.81580,169.67690,174.64810
249,morning,297,50.62880,183.80300,206.38910,11.38930,1657.00000,50.51290,244.34860,17.66300,164.16750,170.02190
250,evening,824,142.11900,515.93100,573.59100,22.10860,4500.00000,141.60890,673.95540,48.21590,454.68780,482.69330
250,night,845,146.33650,530.11800,589.46600,22.24760,4618.00000,144.98280,691.82250,49.70070,464.54630,495.69560
250,afternoon,796,142.20390,497.10600,551.78400,15.60520,4366.00000,139.23530,650.44320,46.36860,436.88100,469.55670
250,morning,800,144.11170,500.70800,552.91900,14.87780,4398.00000,139.20490,653.02640,46.46120,438.60020,470.43360
251,evening,109,34.74540,64.86500,67.61900,1.69980,596.00000,19.64210,86.66120,5.35400,57.17180,58.93600
251,night,110,34.74570,65.12200,68.52800,2.46580,600.00000,19.76110,87.42860,5.48000,58.03730,59.47400
251,afternoon,111,34.79300,65.68600,69.42000,2.46610,608.00000,20.17310,88.33730,5.52010,58.82830,60.15300
251,morning,110,34.74570,65.12200,68.52800,2.46580,600.00000,19.76110,87.42860,5.48000,58.03730,59.47400
252,evening,51,14.03640,28.01200,36.06400,1.10590,242.00000,16.10240,43.76740,4.54780,25.85540,25.65040
252,night,56,15.67390,30.75900,39.79100,1.10790,274.00000,17.61950,48.16470,4.84640,28.74760,28.55440
252,afternoon,51,13.59040,28.02800,36.24000,1.10590,238.00000,16.61080,43.73220,4.55810,25.91330,25.37740
252,morning,56,15.84140,30.17400,39.26100,1.10590,257.00000,17.34340,47.97470,4.75130,28.56360,27.67040
253,evening,540,60.04280,277.99900,406.34800,25.25380,2764.00000,108.87780,440.44000,28.31150,310.89940,308.34240
253,night,300,35.97980,149.48000,221.14200,19.52540,1513.00000,60.49450,241.60590,16.48750,173.08980,168.38070
253,afternoon,514,49.62860,264.24100,394.02500,22.45860,2610.00000,102.49970,423.19250,27.07750,298.10000,290.00190
253,morning,507,53.70030,258.18300,384.15200,23.53710,2623.00000,104.63750,415.23040,26.67400,291.71340,285.32990
254,evening,23,6.54520,12.19090,14.43620,9.35980,106.00000,5.39150,16.82390,1.30730,13.03100,10.43570
254,night,27,6.76220,15.32290,16.62660,13.58580,145.00000,6.08940,20.00560,1.31460,14.49890,11.81800
254,afternoon,34,6.56040,19.79590,21.78100,16.94230,181.00000,6.79650,25.73430,1.64370,17.20010,14.29780
254,morning,25,5.46780,13.85290,15.06560,13.39070,128.00000,4.77300,18.42460,1.16620,12.95230,9.32720
255,evening,140,31.29150,89.16900,80.95200,2.61100,795.00000,24.24570,112.24990,11.73570,72.97240,70.76350
255,night,140,30.01840,89.22300,81.57200,3.05100,811.00000,23.41040,112.34670,12.16430,72.58520,69.20730
255,afternoon,144,32.40300,91.23700,84.00000,3.84080,803.00000,24.50490,115.07940,12.71440,74.82680,72.87430
255,morning,148,32.16950,94.79100,86.17200,3.72320,834.00000,24.73760,118.80820,12.87480,77.41420,75.33260
256,evening,245,23.31410,139.14300,192.96200,9.42520,1330.00000,48.65750,212.18840,13.90020,138.38480,126.44810
256,night,250,23.69730,142.50300,195.27400,7.83390,1371.00000,48.27290,216.72540,13.94360,141.80540,127.81740
256,afternoon,247,22.98450,140.45200,194.61400,9.51120,1340.00000,48.57650,214.27760,13.96980,139.62170,127.44150
256,morning,243,23.51870,138.05800,190.72300,9.51120,1326.00000,48.05040,210.67580,13.73220,137.45240,125.09650
257,evening,838,140.85070,488.79500,584.64800,32.89350,4311.00000,152.72050,665.37180,46.12050,472.83360,505.50270
257,night,765,129.44940,444.87700,531.55530,30.64750,3912.00000,135.86970,605.26620,42.35060,432.17150,467.93440
257,afternoon,908,160.58120,530.15800,624.19530,37.49550,4662.00000,164.01210,719.25760,50.14180,507.85570,551.88880
257,morning,963,162.45690,573.72400,672.71600,37.95220,4935.00000,176.46370,765.96130,52.84270,539.87450,597.99700
258,evening,883,113.28020,522.28600,647.14800,33.46360,4688.00000,158.36710,743.53330,56.20640,489.30350,473.65060
258,night,398,47.76380,247.60600,294.51100,10.55280,2112.00000,72.12990,341.76970,27.09380,221.14040,218.86650
258,afternoon,638,79.84260,399.84200,469.93500,16.14040,3378.00000,113.43110,541.76800,43.25350,351.31940,357.40900
258,morning,684,98.18650,420.61300,490.74010,16.27070,3564.00000,121.25860,577.24740,42.56610,376.90050,373.16050
259,evening,53,10.05420,26.03300,36.90400,2.70690,315.00000,15.13700,44.01000,3.32990,29.36670,21.26340
259,night,46,11.25540,22.66200,30.79900,2.89230,267.00000,11.41060,37.89500,2.47390,25.49980,18.05880
259,afternoon,51,12.05140,25.12400,33.87100,2.19340,282.00000,14.45240,41.83140,3.17150,28.96000,20.55600
259,morning,43,11.80810,21.27600,28.89300,0.75670,241.00000,11.37150,35.98000,2.82020,24.67960,17.29230
260,evening,41,7.98070,28.69000,24.82600,1.31950,198.00000,9.50890,30.56410,2.56660,21.57070,29.68300
260,night,39,7.73180,27.34300,23.33300,1.17360,182.00000,9.38400,29.12550,2.32440,20.59370,28.13600
260,afternoon,32,7.03360,22.46800,18.87200,0.24480,154.00000,8.36660,23.99610,2.02610,16.74340,22.53400
260,morning,32,6.59150,22.62500,19.67000,0.39060,158.00000,8.05350,24.05860,2.19340,16.80520,23.48500
261,evening,241,33.04800,161.03300,175.65720,30.82650,1332.00000,40.41010,189.49410,15.46720,134.30780,158.59300
261,night,47,10.75700,25.95100,28.03100,8.61570,229.00000,7.36180,34.98930,2.21840,26.19250,20.32850
261,afternoon,298,39.61050,194.94900,215.13200,37.16970,1697.00000,52.20040,234.24640,19.41650,165.00480,192.39040
261,morning,301,37.83500,197.35800,218.84120,36.05530,1678.00000,51.25010,237.40880,18.40510,165.43440,196.07650
262,evening,682,102.47220,390.25000,492.41720,35.69590,3618.00000,132.19880,549.79580,36.05020,381.17480,396.21030
262,night,729,111.87310,420.48500,521.24200,37.67690,3974.00000,142.11240,588.91410,37.60700,404.15020,427.58220
262,afternoon,653,105.34240,376.43200,471.07420,37.36950,3497.00000,127.06150,524.96500,32.90660,364.55570,386.96260
262,morning,733,120.01960,422.41900,528.01920,37.24060,3973.00000,141.24660,590.27960,37.82610,406.72120,429.47500
263,evening,326,43.45870,181.96600,236.81500,10.92420,1775.00000,60.05770,273.62740,17.25570,183.98780,173.76250
263,night,267,37.97700,152.12800,193.10600,10.14890,1451.00000,51.84180,221.20340,14.29440,150.31930,142.57860
263,afternoon,301,49.83250,166.08600,213.96700,11.77760,1542.00000,52.01930,249.64470,15.33890,172.26960,155.24620
263,morning,308,46.05560,171.32000,219.45500,13.93480,1654.00000,53.60130,256.08050,15.80720,174.90660,164.18370
264,evening,481,50.16460,261.87700,367.94410,21.80140,2568.00000,93.71770,409.53480,31.44800,275.69490,238.23920
264,night,497,52.74000,270.46200,378.35010,22.63030,2638.00000,98.10150,422.49370,33.61030,287.19090,245.29660
264,afternoon,501,53.05500,272.45600,381.31310,24.27630,2689.00000,99.50070,426.43500,34.17120,288.30500,247.28180
264,morning,494,50.70340,267.75600,377.28910,23.51140,2645.00000,99.67660,420.03390,33.43740,285.67820,246.06250
265,evening,708,124.57020,464.31100,482.60000,22.12020,3809.00000,122.98570,546.72610,33.52890,388.13400,487.95340
265,night,710,125.97330,464.58000,483.37600,22.28250,3843.00000,124.65350,548.07670,33.66820,389.91670,487.86540
265,afternoon,709,125.85910,464.31000,482.13100,22.43510,3820.00000,123.70390,547.30530,33.43990,389.08590,487.51640
265,morning,712,127.40670,466.06000,484.90300,22.34760,3829.00000,123.88250,549.93150,33.72110,391.03110,489.76540
266,evening,54,7.85390,36.19900,38.66100,2.35880,309.00000,9.43380,44.17290,6.46780,30.00610,35.54210
266,night,53,8.53030,35.10400,37.02400,2.35880,294.00000,8.93850,43.30300,6.10080,28.75940,34.01810
266,afternoon,52,7.69550,34.51900,36.59400,2.36780,291.00000,8.98630,42.50510,6.01970,28.24570,33.87710
266,morning,54,8.91380,35.97000,37.18500,2.56360,297.00000,9.48250,43.75490,6.21370,29.59150,35.16510
267,evening,11,0.62830,7.01500,7.87100,0.08600,73.00000,1.98810,8.88400,2.10600,6.26060,7.46500
267,night,5,0.46330,2.75000,3.90200,0.03390,27.00000,1.12770,4.31640,1.54690,3.59130,2.61000
267,afternoon,5,0.55320,2.70900,3.32300,0.15800,26.00000,1.34650,3.75470,1.19050,3.61950,2.79600
267,morning,7,0.61460,4.49600,5.35000,0.03390,41.00000,1.88590,5.42370,1.94270,4.19220,4.53200
268,evening,538,89.43210,319.50100,384.90500,25.84630,2870.00000,98.79510,435.95970,29.07270,299.82480,322.57150
268,night,444,77.58160,265.74600,313.01600,26.27230,2439.00000,81.65960,357.82110,24.05940,247.60480,263.42770
268,afternoon,525,89.41740,313.30100,375.81900,25.66180,2822.00000,94.98200,429.82740,30.20920,292.02260,308.36350
268,morning,485,79.14620,290.63500,345.73900,23.91660,2536.00000,87.53390,395.86960,27.98700,271.96360,284.75650
269,evening,103,7.30310,71.15300,81.99600,9.66440,586.00000,18.91110,84.33970,7.36850,56.99880,70.02350
269,night,122,9.72230,84.29900,95.77700,9.43820,696.00000,23.06250,100.59540,9.11910,67.40550,81.62770
269,afternoon,104,7.18500,73.10900,82.33700,9.91750,587.00000,19.46360,84.91050,8.09460,56.91820,71.21770
269,morning,123,9.96730,85.35700,95.76100,9.92030,698.00000,23.41380,101.16690,9.52290,67.61450,82.88870
270,evening,734,149.20470,443.83600,488.98970,31.98720,4014.00000,135.98140,564.92060,34.66470,408.49270,465.23190
270,night,767,153.45210,468.04000,511.84100,28.63530,4032.00000,137.41180,592.21370,36.30280,425.58240,487.94340
270,afternoon,775,156.84440,467.84900,518.47770,30.18830,4187.00000,140.64670,598.05510,36.37580,431.90330,489.73780
270,morning,760,151.25010,457.61000,510.72970,29.17730,4052.00000,141.15990,587.62560,36.13610,422.73440,478.96890
271,evening,39,6.91690,24.93000,24.44300,26.98630,168.00000,6.91510,29.10110,1.62460,20.72910,18.23880
271,night,38,6.90820,24.37000,23.66500,26.46730,163.00000,6.59110,28.30290,1.59380,20.09040,17.82980
271,afternoon,29,5.71100,19.63800,18.16300,19.35130,144.00000,5.56970,21.58860,1.24150,15.17930,14.98380
271,morning,29,5.71100,19.63800,18.16300,19.35130,144.00000,5.56970,21.58860,1.24150,15.17930,14.98380
272,evening,37,9.33660,22.92600,22.26700,0.26240,218.00000,6.68720,29.67090,2.10410,20.64930,19.56600
272,night,59,17.01370,36.95500,33.50940,1.78530,312.00000,9.09860,46.12620,3.58540,31.95960,30.85770
272,afternoon,33,4.69860,21.52800,22.01500,0.86470,165.00000,5.22250,27.27260,2.16640,17.74750,18.27400
272,morning,56,15.98590,34.71800,32.50700,1.74310,286.00000,8.82760,44.35040,3.20250,30.63580,29.82870
273,evening,15,4.83030,10.68700,10.85800,0.14390,56.00000,2.27710,12.92810,0.91770,8.56110,12.11200
273,night,14,4.23530,10.26200,9.98400,0.14390,56.00000,2.16210,12.00550,0.87680,7.81580,11.30500
273,afternoon,18,4.85890,12.82900,13.01500,0.14430,63.00000,3.34070,15.47040,1.23840,10.32010,13.95400
273,morning,15,4.24230,11.11300,10.61300,0.14430,57.00000,2.23670,12.79590,1.05180,8.38850,12.07600
274,evening,58,9.69840,39.07000,36.92700,0.08940,343.00000,11.02820,47.05820,5.72570,30.57790,35.56500
274,night,31,4.88890,21.49300,19.54400,0.03680,183.00000,4.83000,25.33390,3.22200,16.45630,20.13400
274,afternoon,96,17.77750,66.27600,61.48800,2.85450,527.00000,15.26580,77.91660,8.78190,51.37300,62.52500
274,morning,108,18.98980,71.53700,66.86500,0.36980,620.00000,17.57960,87.92840,8.65330,55.79960,60.94200
275,evening,90,24.51170,58.58200,55.81000,4.92030,462.00000,18.23320,67.96830,6.27690,46.57970,61.32100
275,night,28,9.60420,16.79400,15.29800,4.15490,153.00000,4.88390,20.48300,2.65040,14.67490,15.51970
275,afternoon,36,9.45670,23.91600,23.05260,3.47580,190.00000,5.58440,27.41010,1.87930,19.21090,27.21800
275,morning,4,1.16500,2.65500,2.22900,0.01430,27.00000,0.33550,2.70100,0.22010,1.92950,2.50300
276,evening,448,70.82010,255.26400,326.67900,23.17660,2294.00000,81.73330,365.88140,24.89920,252.42860,260.74980
276,night,394,60.25200,221.94200,290.70600,24.15880,2020.00000,72.22230,323.26920,21.69970,222.94030,228.72050
276,afternoon,382,51.74610,216.55300,282.17200,26.10340,2040.00000,70.15560,312.31760,21.38020,216.58170,221.01490
276,morning,328,47.73200,186.69500,239.48200,26.72920,1752.00000,61.54150,266.91240,18.26100,184.64520,189.25000
277,evening,114,15.25980,70.89000,80.69610,14.83250,609.00000,20.60390,93.30150,7.44660,63.09090,57.04610
277,night,146,18.19260,92.02900,107.51810,21.27250,733.00000,27.51240,119.94860,10.10060,80.98690,81.76440
277,afternoon,121,15.91390,77.83400,88.20110,16.91590,696.00000,21.06040,100.29320,9.35940,65.77630,67.45610
277,morning,126,17.23890,79.39200,88.71510,16.27150,639.00000,21.63180,102.90530,9.46980,69.51730,69.05210
278,evening,404,66.69200,248.71700,281.50370,14.99790,2093.00000,76.40020,315.30460,18.50160,223.24420,263.41700
278,night,342,53.46880,211.07900,239.43970,11.78380,1841.00000,66.37140,267.28740,16.23410,190.77030,227.27560
278,afternoon,422,71.97850,265.66400,290.96270,16.06170,2223.00000,78.71530,326.92490,19.92580,232.02820,280.62650
278,morning,278,48.01130,170.68700,193.97170,11.64580,1512.00000,57.43460,217.79430,12.68440,154.22240,175.82190
279,evening,15,1.85940,9.83400,10.65900,0.06320,88.00000,2.80030,12.04470,2.25950,8.31410,9.05300
279,night,15,1.85940,9.83400,10.65900,0.06320,88.00000,2.80030,12.04470,2.25950,8.31410,9.05300
279,afternoon,15,1.85940,9.83400,10.65900,0.06320,88.00000,2.80030,12.04470,2.25950,8.31410,9.05300
279,morning,11,1.49870,7.39400,8.22000,0.06320,52.00000,2.08460,8.88270,1.20300,5.80490,7.03800
280,evening,1007,112.58030,597.86800,747.06100,37.00680,5235.00000,190.54500,825.15640,61.72120,560.96950,605.35130
280,night,983,113.41900,582.64200,728.76800,35.56760,5109.00000,184.79220,807.02200,60.99930,550.30100,590.31210
280,afternoon,970,112.89750,571.63800,717.07600,34.13300,5100.00000,182.02900,795.47100,59.56510,540.96110,580.02170
280,morning,959,110.15010,567.56600,712.61700,38.42120,4936.00000,182.67170,786.00870,60.03780,535.21390,579.33710
281,evening,20,3.76990,10.45800,15.63900,0.90390,89.00000,4.18560,16.01770,1.34810,11.80680,11.27800
281,night,36,4.67520,19.21100,25.78300,4.11930,199.00000,6.79220,29.14840,1.97810,19.06640,21.15570
281,afternoon,155,29.69390,83.93600,111.21570,12.36670,747.00000,29.24820,121.50070,9.75790,86.20370,91.29020
281,morning,56,16.63230,28.05900,37.07900,4.45910,326.00000,11.95400,42.91230,3.64420,29.42180,35.10540
282,evening,331,64.13850,228.57100,218.25300,17.44070,1713.00000,57.93330,255.57930,19.52440,175.37690,228.75010
282,night,294,48.34790,209.41800,200.44300,17.93670,1591.00000,51.54370,227.79170,18.45130,155.62540,215.42410
282,afternoon,302,47.18390,214.19500,206.76800,16.54790,1620.00000,53.42580,234.66730,19.40510,159.68280,219.32910
282,morning,293,45.71800,210.02000,201.62900,15.44830,1611.00000,50.90600,226.90930,18.48850,154.66660,214.70710
283,evening,126,16.51810,81.29000,92.29000,2.90520,625.00000,20.58500,108.32360,8.67160,69.87520,70.87230
283,night,88,16.33430,55.76700,61.18600,2.57940,485.00000,15.24660,75.36510,6.22300,49.90940,46.47460
283,afternoon,128,14.13380,84.85000,96.10200,2.71020,629.00000,23.10840,111.56880,8.36560,70.61010,76.02600
283,morning,97,12.67640,63.20600,71.26300,1.70070,522.00000,16.62370,84.23840,6.53960,53.46260,56.15100
284,evening,1062,206.34450,605.54690,724.34750,57.73670,5680.00000,207.30960,862.09210,62.57920,586.41610,571.98510
284,night,1188,244.89220,674.89290,809.57820,72.06540,6391.00000,230.33850,964.11280,68.62460,656.55460,642.41970
284,afternoon,1143,225.71480,648.07890,778.36460,59.52250,6162.00000,230.71350,925.50840,69.40050,633.25440,612.58060
284,morning,1362,293.25170,785.34880,928.34430,70.27520,7334.00000,268.63820,1104.01840,81.18630,748.73810,751.06740
285,evening,310,63.66250,212.86090,192.61100,10.36660,1601.00000,57.03560,244.64360,27.88510,161.87300,190.07120
285,night,294,61.64310,193.50100,181.64100,10.68520,1542.00000,56.30160,232.34230,27.48840,157.11500,164.80760
285,afternoon,354,67.88840,246.78500,223.65200,15.63620,1830.00000,63.20990,274.93340,30.70060,184.65770,234.39330
285,morning,360,86.09590,237.40300,224.40400,14.01570,1960.00000,67.95490,282.28420,27.60090,187.99860,221.40590
286,evening,164,32.79440,102.38600,110.85400,7.01520,914.00000,28.05520,132.64320,12.02250,87.95550,97.79250
286,night,205,40.58450,130.06300,138.25900,7.06070,1132.00000,37.72460,166.90560,13.66620,111.59510,117.22150
286,afternoon,187,39.50110,117.12200,123.44800,7.70210,1074.00000,33.97450,150.84650,12.90010,100.36380,105.65050
286,morning,188,35.47100,118.06100,126.81900,5.35430,1071.00000,34.83570,151.89150,13.25420,102.04180,107.00080
287,evening,108,17.69930,55.95400,72.36900,3.87870,547.00000,19.39010,87.01870,5.20190,59.97910,50.30350
287,night,16,1.96450,9.54400,10.85100,0.72720,87.00000,3.45410,12.96460,0.76170,8.97600,8.14700
287,afternoon,135,19.41120,81.24900,96.48620,3.31460,719.00000,23.30320,115.74540,7.68940,72.82180,70.41070
287,morning,8,1.96670,4.68300,4.85020,2.34920,37.00000,1.53110,6.11740,0.38940,4.81690,3.48870
288,evening,494,101.50280,301.80100,326.90070,15.27190,2660.00000,90.03800,392.07410,25.90340,271.17210,298.08030
288,night,28,6.33070,17.77400,17.59400,0.71830,146.00000,5.29860,21.76570,1.75390,15.67800,15.98600
288,afternoon,187,42.63390,113.11100,119.68700,7.06610,1016.00000,34.02550,143.80440,9.21180,104.52470,114.79250
288,morning,37,5.55150,23.03900,25.06700,1.48420,204.00000,9.04060,29.42540,2.16590,19.73920,22.31200
289,evening,55,7.53580,38.22600,39.14400,0.01030,341.00000,11.28910,46.50600,7.89620,28.95260,32.97200
289,night,59,7.70600,40.77500,42.18100,0.01660,361.00000,12.20470,50.09110,9.31600,31.40290,35.70900
289,afternoon,62,7.44060,43.55100,43.49200,0.08830,381.00000,14.08130,52.55890,9.01090,32.39270,36.78500
289,morning,57,7.08180,40.50200,40.26200,0.01210,344.00000,11.51270,48.42180,8.39540,29.50000,34.45200
290,evening,29,9.00080,15.49300,15.23820,13.79730,140.00000,6.07310,21.40710,1.37470,13.95670,8.95600
290,night,17,4.71910,7.69700,8.59980,7.10960,62.00000,3.21340,12.21710,0.85050,8.51820,5.27700
290,afternoon,17,4.59770,8.71100,9.15160,8.22230,73.00000,2.85850,12.27970,0.91730,7.74130,4.43200
290,morning,22,6.20580,11.50800,11.24180,11.31950,107.00000,3.49570,15.86470,1.12380,11.24890,6.38550
291,evening,6,0.74060,3.14200,4.65400,0.87970,38.00000,1.19820,5.05830,0.51730,3.22970,2.89900
291,night,6,0.74060,3.14200,4.65400,0.87970,38.00000,1.19820,5.05830,0.51730,3.22970,2.89900
291,afternoon,6,0.74060,3.14200,4.65400,0.87970,38.00000,1.19820,5.05830,0.51730,3.22970,2.89900
291,morning,6,0.74060,3.14200,4.65400,0.87970,38.00000,1.19820,5.05830,0.51730,3.22970,2.89900
292,evening,163,38.11420,87.12200,111.88800,1.68970,803.00000,26.39490,137.77520,6.40310,94.06520,77.87800
292,night,164,39.50720,87.26000,111.52900,1.69010,799.00000,26.21190,138.40640,6.29200,94.57790,77.48350
292,afternoon,161,37.41020,86.04400,110.51600,1.68970,791.00000,25.89420,136.09910,6.19750,92.62580,76.41600
292,morning,163,38.59220,86.89300,111.31800,1.68970,799.00000,26.08590,137.68950,6.25660,94.05490,77.42300
293,evening,27,8.24780,15.72600,14.52100,0.36400,145.00000,5.22360,21.44090,1.55670,13.94260,12.00770
293,night,33,10.43070,19.30700,18.66700,0.36230,187.00000,5.85110,26.11290,1.79870,16.60000,14.89260
293,afternoon,11,3.50770,6.66200,6.56700,0.35380,66.00000,2.13030,8.85130,0.73500,5.35560,5.33370
293,morning,22,5.99300,13.75600,12.66400,0.36230,141.00000,4.01570,17.42230,1.15850,11.55810,11.08810
294,evening,129,15.71650,77.85400,94.14610,1.75720,695.00000,24.52320,111.11820,8.45790,71.46550,66.90500
294,night,141,17.67930,87.17200,102.14510,2.45040,807.00000,25.19400,121.49540,9.27380,78.50450,72.00700
294,afternoon,128,15.57010,78.24700,93.66110,1.76610,706.00000,24.12290,110.30270,7.96570,70.51850,64.42300
294,morning,130,15.66360,79.76600,94.85810,1.76840,729.00000,23.82530,111.87090,8.47580,71.58450,66.83600
295,evening,330,32.50780,171.49200,251.62900,18.64440,1882.00000,68.80230,272.18290,24.28600,183.92890,171.79660
295,night,323,32.35350,167.00700,246.20100,18.81780,1802.00000,65.87200,267.85810,21.53220,179.15380,165.81100
295,afternoon,304,27.10100,157.09900,235.66700,18.61910,1702.00000,61.85320,252.27510,22.31610,168.88940,158.92560
295,morning,318,29.76860,165.45100,240.79800,20.89310,1782.00000,63.48120,260.83060,19.83560,173.93260,166.74100
296,evening,22,6.25640,11.97400,14.29200,13.88810,106.00000,3.78940,16.78600,1.08540,11.94990,7.47940
296,night,28,7.95520,14.60800,18.02800,15.81180,129.00000,5.94170,20.95210,1.45080,15.32310,10.49580
296,afternoon,21,6.74290,9.75800,11.02660,12.07640,108.00000,3.16750,14.65520,1.16990,11.44920,6.07210
296,morning,14,3.12030,6.37300,7.59300,5.70070,65.00000,2.18990,9.87860,0.86590,7.85700,3.47500
297,evening,310,14.17140,149.63600,251.31500,14.58900,1639.00000,66.36070,262.57830,19.14940,176.26920,152.35140
297,night,333,15.77420,160.66100,269.30400,15.07810,1714.00000,68.75390,281.16940,20.68880,188.81350,163.10340
297,afternoon,297,14.35040,143.11700,237.81500,13.34240,1575.00000,63.59360,249.92500,17.60450,168.62950,144.97770
297,morning,311,17.04300,150.79100,248.62500,14.62620,1577.00000,67.71380,261.48440,18.58800,177.39510,155.88040
298,evening,107,11.87250,52.99600,79.21800,2.23630,569.00000,20.20830,91.94580,4.11360,61.28880,45.64160
298,night,112,11.56530,55.85600,83.91600,2.23760,615.00000,20.99570,96.27040,4.35990,64.04340,49.70060
298,afternoon,109,11.74620,54.36400,81.61400,2.23750,569.00000,20.80900,93.75550,4.26200,62.24450,47.94360
298,morning,105,11.07590,52.56100,78.82200,1.81630,568.00000,20.20330,90.48300,4.10470,59.46670,46.61210
299,evening,221,69.66300,117.69990,134.53960,12.25370,1080.00000,43.45690,166.86310,13.03420,122.91020,136.06130
299,night,226,70.69210,122.77700,134.03100,11.01810,1113.00000,44.60600,169.38650,13.06550,123.68600,135.67380
299,afternoon,232,82.31120,122.59900,132.79290,13.99940,1149.00000,41.86590,173.59140,13.68070,128.89210,132.70920
299,morning,216,72.96140,116.40290,130.01350,12.46380,1037.00000,41.97990,163.15290,13.27260,120.38230,130.21900
300,evening,51,2.42240,22.59300,41.80300,6.03320,315.00000,10.25380,42.49910,3.78550,28.04090,20.46610
300,night,52,2.43770,23.19500,42.42200,5.65850,327.00000,10.50170,43.40990,3.89690,28.99770,21.08610
300,afternoon,51,2.07570,22.45400,42.37200,5.98230,310.00000,10.39030,42.67080,3.92970,28.18550,20.44610
300,morning,52,2.21940,22.99800,42.94100,6.02770,316.00000,10.43290,43.38130,3.96060,28.89210,20.80410
301,evening,150,42.43510,98.05600,86.84500,7.85780,776.00000,25.30780,114.40310,9.10940,78.14530,90.22120
301,night,156,42.07310,98.51600,89.36200,9.08050,910.00000,28.38680,119.70490,9.89990,83.78810,87.96670
301,afternoon,119,28.41090,79.15500,71.83300,6.39170,688.00000,18.15780,92.14690,7.08930,62.45930,74.26820
301,morning,147,34.11170,97.01900,92.49700,6.96890,822.00000,28.89180,115.61160,10.01130,77.67420,89.48050
302,evening,493,107.54410,272.49600,319.38900,21.32770,2618.00000,96.80970,374.59140,24.64710,276.01200,318.16080
302,night,507,115.17020,281.37000,325.22600,23.54900,2657.00000,97.38770,384.92100,25.11330,283.17400,326.23980
302,afternoon,501,111.86850,274.75300,321.66930,23.62510,2643.00000,95.16110,379.47870,24.56900,280.55740,321.76580
